Binance,"₽2,327,162,262,078",https://coinmarketcap.com/ru/exchanges/binance/

Coinbase Pro,"₽236,565,211,921",https://coinmarketcap.com/ru/exchanges/coinbase-pro/

Kraken,"₽107,283,313,706",https://coinmarketcap.com/ru/exchanges/kraken/

Bitfinex,"₽117,666,120,504",https://coinmarketcap.com/ru/exchanges/bitfinex/

KuCoin,"₽73,442,445,283",https://coinmarketcap.com/ru/exchanges/kucoin/

Bithumb,"₽169,088,124,542",https://coinmarketcap.com/ru/exchanges/bithumb/

Huobi Global,"₽604,818,610,293",https://coinmarketcap.com/ru/exchanges/huobi-global/

Bitstamp,"₽56,132,690,724",https://coinmarketcap.com/ru/exchanges/bitstamp/

Coinone,"₽47,000,640,907",https://coinmarketcap.com/ru/exchanges/coinone/

Binance.US,"₽51,580,064,779",https://coinmarketcap.com/ru/exchanges/binance-us/

Bittrex,"₽19,069,143,193",https://coinmarketcap.com/ru/exchanges/bittrex/

Poloniex,"₽16,740,660,615",https://coinmarketcap.com/ru/exchanges/poloniex/

Gemini,"₽19,583,727,088",https://coinmarketcap.com/ru/exchanges/gemini/

bitFlyer,"₽40,223,759,346",https://coinmarketcap.com/ru/exchanges/bitflyer/

Liquid,"₽22,349,065,962",https://coinmarketcap.com/ru/exchanges/liquid/

Coincheck,"₽16,693,887,931",https://coinmarketcap.com/ru/exchanges/coincheck/

OKEx,"₽472,793,699,895",https://coinmarketcap.com/ru/exchanges/okex/

Korbit,"₽3,656,129,554",https://coinmarketcap.com/ru/exchanges/korbit/

Zaif,"₽2,754,054,079",https://coinmarketcap.com/ru/exchanges/zaif/

Gate.io,"₽36,231,888,453",https://coinmarketcap.com/ru/exchanges/gate-io/

Crypto.com Exchange,"₽16,543,750,430",https://coinmarketcap.com/ru/exchanges/crypto-com-exchange/

BitMax,"₽25,563,419,573",https://coinmarketcap.com/ru/exchanges/bitmax/

Coinlist Pro,"₽588,559,294",https://coinmarketcap.com/ru/exchanges/coinlist-pro/

Huobi Korea,"₽7,062,236,091",https://coinmarketcap.com/ru/exchanges/huobi-korea/

Indodax,"₽5,151,703,040",https://coinmarketcap.com/ru/exchanges/indodax/

ProBit Exchange,"₽20,519,054,436",https://coinmarketcap.com/ru/exchanges/probit-exchange/

eToroX,"₽7,297,728,739",https://coinmarketcap.com/ru/exchanges/etorox/

WazirX,"₽5,607,520,389",https://coinmarketcap.com/ru/exchanges/wazirx/

CoinDCX,"₽1,691,160,671",https://coinmarketcap.com/ru/exchanges/coindcx/

Luno,"₽3,708,512,053",https://coinmarketcap.com/ru/exchanges/luno/

OKCoin,"₽6,130,681,486",https://coinmarketcap.com/ru/exchanges/okcoin/

EXMO,"₽4,460,125,953",https://coinmarketcap.com/ru/exchanges/exmo/

itBit,"₽2,713,737,033",https://coinmarketcap.com/ru/exchanges/itbit/

BigONE,"₽49,427,911,370",https://coinmarketcap.com/ru/exchanges/bigone/

Upbit,"₽610,754,692,273",https://coinmarketcap.com/ru/exchanges/upbit/

Bithumb Global,"₽15,327,146,615",https://coinmarketcap.com/ru/exchanges/bithumb-global/

OKEx Korea,"₽2,618,630,310",https://coinmarketcap.com/ru/exchanges/okex-korea/

Currency.com,"₽2,379,213,179",https://coinmarketcap.com/ru/exchanges/currency-com/

BtcTurk | Pro,"₽26,356,163,394",https://coinmarketcap.com/ru/exchanges/btcturk-pro/

Bitvavo,"₽25,504,074,296",https://coinmarketcap.com/ru/exchanges/bitvavo/

Paribu,"₽92,347,899,042",https://coinmarketcap.com/ru/exchanges/paribu/

Bitbank,"₽11,139,270,796",https://coinmarketcap.com/ru/exchanges/bitbank/

CoinEx,"₽15,007,970,691",https://coinmarketcap.com/ru/exchanges/coinex/

Huobi Indonesia,"₽108,195,631",https://coinmarketcap.com/ru/exchanges/huobi-indonesia/

Coinbit,"₽67,351,361,641",https://coinmarketcap.com/ru/exchanges/coinbit/

Coinfloor,"₽415,026,367",https://coinmarketcap.com/ru/exchanges/coinfloor/

BitWell,"₽6,348,593,285",https://coinmarketcap.com/ru/exchanges/bitwell/

XT,"₽92,693,766,138",https://coinmarketcap.com/ru/exchanges/xt/

GOPAX,"₽4,701,017,674",https://coinmarketcap.com/ru/exchanges/gopax/

B2BX,"₽1,797,103,277",https://coinmarketcap.com/ru/exchanges/b2bx/

Rekeningku.com,"₽2,455,038,161",https://coinmarketcap.com/ru/exchanges/rekeningku-com/

AAX,"₽2,748,174,174",https://coinmarketcap.com/ru/exchanges/aax/

Mercado Bitcoin,"₽2,271,255,252",https://coinmarketcap.com/ru/exchanges/mercado-bitcoin/

Binance JEX,"₽119,725,023,061",https://coinmarketcap.com/ru/exchanges/binance-jex/

Serum Swap,"₽453,401,490",https://coinmarketcap.com/ru/exchanges/serum-swap/

Bitso,"₽1,618,139,279",https://coinmarketcap.com/ru/exchanges/bitso/

ZebPay,"₽1,309,755,469",https://coinmarketcap.com/ru/exchanges/zebpay/

CoinFLEX,"₽4,785,285,126",https://coinmarketcap.com/ru/exchanges/coinflex/

CEX.IO,"₽2,086,744,157",https://coinmarketcap.com/ru/exchanges/cex-io/

Bitfront,"₽43,692,031,950",https://coinmarketcap.com/ru/exchanges/bitfront/

HitBTC,"₽200,745,665,791",https://coinmarketcap.com/ru/exchanges/hitbtc/

FOBLGATE,"₽24,774,473,661",https://coinmarketcap.com/ru/exchanges/foblgate/

MAX Exchange,"₽1,523,463,073",https://coinmarketcap.com/ru/exchanges/max-exchange/

CoinZoom,"₽772,733,164",https://coinmarketcap.com/ru/exchanges/coinzoom/

BTC Markets,"₽2,069,710,448",https://coinmarketcap.com/ru/exchanges/btc-markets/

Coinsbit,"₽36,914,696,505",https://coinmarketcap.com/ru/exchanges/coinsbit/

Bitbns,"₽1,535,589,738",https://coinmarketcap.com/ru/exchanges/bitbns/

WhiteBIT,"₽64,429,295,735",https://coinmarketcap.com/ru/exchanges/whitebit/

Felixo,"₽1,756,337,476",https://coinmarketcap.com/ru/exchanges/felixo/

Thodex,"₽2,601,845,404",https://coinmarketcap.com/ru/exchanges/thodex/

DigiFinex,"₽111,521,074,151",https://coinmarketcap.com/ru/exchanges/digifinex/

LATOKEN,"₽31,324,885,821",https://coinmarketcap.com/ru/exchanges/latoken/

Bitpanda Pro,"₽1,044,451,957",https://coinmarketcap.com/ru/exchanges/bitpanda-pro/

CoinJar,"₽1,798,684,009",https://coinmarketcap.com/ru/exchanges/coinjar/

Dex-Trade,"₽2,085,221,538",https://coinmarketcap.com/ru/exchanges/dex-trade/

Alterdice,"₽4,622,675,278",https://coinmarketcap.com/ru/exchanges/alterdice/

Independent Reserve,"₽1,542,524,970",https://coinmarketcap.com/ru/exchanges/independent-reserve/

KickEX,"₽1,628,858,085",https://coinmarketcap.com/ru/exchanges/kickex/

Paritex,"₽35,986,472,074",https://coinmarketcap.com/ru/exchanges/paritex/

Bitrue,"₽62,714,130,309",https://coinmarketcap.com/ru/exchanges/bitrue/

NovaDAX,"₽640,504,535",https://coinmarketcap.com/ru/exchanges/novadax/

BITEXLIVE,"₽2,251,594,028",https://coinmarketcap.com/ru/exchanges/bitexlive/

Zipmex,"₽2,689,001,300",https://coinmarketcap.com/ru/exchanges/zipmex/

ExMarkets,"₽18,910,425,391",https://coinmarketcap.com/ru/exchanges/exmarkets/

MXC.COM,"₽74,428,078,420",https://coinmarketcap.com/ru/exchanges/mxc/

CrossTower,"₽353,963,893",https://coinmarketcap.com/ru/exchanges/crosstower/

Cat.Ex,"₽15,758,893,241",https://coinmarketcap.com/ru/exchanges/catex/

Finexbox,"₽12,965,782,535",https://coinmarketcap.com/ru/exchanges/finexbox/

Cryptology,"₽938,377,281",https://coinmarketcap.com/ru/exchanges/cryptology/

P2PB2B,"₽24,184,023,017",https://coinmarketcap.com/ru/exchanges/p2pb2b/

50x,"₽13,714,800",https://coinmarketcap.com/ru/exchanges/50x/

Hoo,"₽72,889,094,380",https://coinmarketcap.com/ru/exchanges/hoo/

BitForex,"₽46,464,120,517",https://coinmarketcap.com/ru/exchanges/bitforex/

GDAC,"₽762,285,441",https://coinmarketcap.com/ru/exchanges/gdac/

Coindeal,"₽552,965,750",https://coinmarketcap.com/ru/exchanges/coindeal/

The Rock Trading,"₽279,500,966",https://coinmarketcap.com/ru/exchanges/therocktrading/

Coineal,"₽133,860,804,688",https://coinmarketcap.com/ru/exchanges/coineal/

Bitbuy,"₽420,769,282",https://coinmarketcap.com/ru/exchanges/bitbuy/

Crex24,"₽367,575,630",https://coinmarketcap.com/ru/exchanges/crex24/

BankCEX,"₽10,842,976,367",https://coinmarketcap.com/ru/exchanges/bankcex/

Hotbit,"₽7,137,801,658",https://coinmarketcap.com/ru/exchanges/hotbit/

NiceHash,"₽97,965,276",https://coinmarketcap.com/ru/exchanges/nicehash/

BKEX,"₽126,266,597,435",https://coinmarketcap.com/ru/exchanges/bkex/

Folgory,"₽21,884,485,061",https://coinmarketcap.com/ru/exchanges/folgory/

COREDAX,"₽7,422,832,883",https://coinmarketcap.com/ru/exchanges/coredax/

LBank,"₽5,464,624,785",https://coinmarketcap.com/ru/exchanges/lbank/

Coinzo,"₽3,263,352,059",https://coinmarketcap.com/ru/exchanges/coinzo/

CoinMate,"₽177,311,458",https://coinmarketcap.com/ru/exchanges/coinmate/

Bitci,"₽2,349,250,664",https://coinmarketcap.com/ru/exchanges/bitci/

Omgfin,"₽55,433,322,776",https://coinmarketcap.com/ru/exchanges/omgfin/

Bitcoin.com Exchange,"₽167,631,416,244",https://coinmarketcap.com/ru/exchanges/bitcoin-com-exchange/

CoinTiger,"₽44,428,368,387",https://coinmarketcap.com/ru/exchanges/cointiger/

CryptoMarket,"₽123,592,086",https://coinmarketcap.com/ru/exchanges/cryptomarket/

Satang Pro,"₽243,420,180",https://coinmarketcap.com/ru/exchanges/satang-pro/

IndoEx,"₽187,116,336,756",https://coinmarketcap.com/ru/exchanges/indoex/

Kuna,"₽147,073,268",https://coinmarketcap.com/ru/exchanges/kuna/

Huobi Thailand,"₽1,402,071",https://coinmarketcap.com/ru/exchanges/huobi-thailand/

Narkasa,"₽139,544,848",https://coinmarketcap.com/ru/exchanges/narkasa/

TimeX,"₽3,516,707,161",https://coinmarketcap.com/ru/exchanges/timex/

CoinBene,"₽208,944,931,099",https://coinmarketcap.com/ru/exchanges/coinbene/

CROSS exchange,"₽264,812,007",https://coinmarketcap.com/ru/exchanges/cross-exchange/

BitBay,"₽5,480,813,960",https://coinmarketcap.com/ru/exchanges/bitbay/

Nominex,"₽1,778,007,397",https://coinmarketcap.com/ru/exchanges/nominex/

Decoin,"₽1,878,865,008",https://coinmarketcap.com/ru/exchanges/decoin/

Bilaxy,"₽47,945,888,487",https://coinmarketcap.com/ru/exchanges/bilaxy/

Prizmbit,"₽199,802,611",https://coinmarketcap.com/ru/exchanges/prizmbit/

Hanbitco,"₽48,662,684",https://coinmarketcap.com/ru/exchanges/hanbitco/

Cryptonex,"₽29,399,937,390",https://coinmarketcap.com/ru/exchanges/cryptonex/

ZB.COM,"₽158,743,422,096",https://coinmarketcap.com/ru/exchanges/zb-com/

Bitvast,"₽8,069,681,900",https://coinmarketcap.com/ru/exchanges/bitvast/

ATOMARS,"₽2,512,486,276",https://coinmarketcap.com/ru/exchanges/atomars/

BitMart,"₽31,940,316,462",https://coinmarketcap.com/ru/exchanges/bitmart/

Tokenize Xchange,"₽6,742,124,055",https://coinmarketcap.com/ru/exchanges/tokenize-xchange/

Azbit,"₽928,048,356",https://coinmarketcap.com/ru/exchanges/azbit/

CoinField,"₽3,211,296,168",https://coinmarketcap.com/ru/exchanges/coinfield/

HBTC,"₽871,501,975,939",https://coinmarketcap.com/ru/exchanges/hbtc/

BW.com,"₽34,370,484,867",https://coinmarketcap.com/ru/exchanges/bw-com/

ZBG,"₽20,747,395,421",https://coinmarketcap.com/ru/exchanges/zbg/

BTC-Alpha,"₽30,542,059,632",https://coinmarketcap.com/ru/exchanges/btc-alpha/

CoinEgg,"₽12,443,420,161",https://coinmarketcap.com/ru/exchanges/coinegg/

EXIR,"₽75,887,370",https://coinmarketcap.com/ru/exchanges/exir/

Globitex,"₽48,221,803",https://coinmarketcap.com/ru/exchanges/globitex/

Dcoin,"₽83,793,690,616",https://coinmarketcap.com/ru/exchanges/dcoin/

OceanEx,"₽23,718,225,270",https://coinmarketcap.com/ru/exchanges/oceanex/

Giottus,"₽63,201,866",https://coinmarketcap.com/ru/exchanges/giottus/

COSS,"₽276,178,780",https://coinmarketcap.com/ru/exchanges/coss/

Coinut,"₽12,646,136",https://coinmarketcap.com/ru/exchanges/coinut/

BitUBU,"₽1,981,430,035",https://coinmarketcap.com/ru/exchanges/bitubu/

digitalexchange.id,"₽44,584,923",https://coinmarketcap.com/ru/exchanges/digitalexchange-id/

Triv Pro,"₽820,170,879",https://coinmarketcap.com/ru/exchanges/triv-pro/

Bitsten,"₽89,706,265",https://coinmarketcap.com/ru/exchanges/bitsten/

ChainX,"₽2,923,094,083",https://coinmarketcap.com/ru/exchanges/chainx/

FarhadMarket,"₽24,254,457,898",https://coinmarketcap.com/ru/exchanges/farhadmarket/

Virtuse Exchange,"₽1,855,013,500",https://coinmarketcap.com/ru/exchanges/virtuse-exchange/

BTCBOX,"₽2,376,674,787",https://coinmarketcap.com/ru/exchanges/btcbox/

Beaxy,"₽5,978,947",https://coinmarketcap.com/ru/exchanges/beaxy/

Bibox,"₽24,298,486,855",https://coinmarketcap.com/ru/exchanges/bibox/

STEX,"₽1,613,002,377",https://coinmarketcap.com/ru/exchanges/stex/

Mercatox,"₽2,166,003,491",https://coinmarketcap.com/ru/exchanges/mercatox/

PayBito,"₽80,922,388,106",https://coinmarketcap.com/ru/exchanges/paybito/

Coinsuper,"₽1,943,388,610",https://coinmarketcap.com/ru/exchanges/coinsuper/

Graviex,"₽23,066,940",https://coinmarketcap.com/ru/exchanges/graviex/

Dove Wallet,"₽28,659,205",https://coinmarketcap.com/ru/exchanges/dove-wallet/

Koinim,"₽17,248,111",https://coinmarketcap.com/ru/exchanges/koinim/

SouthXchange,"₽11,451,309",https://coinmarketcap.com/ru/exchanges/southxchange/

iCE3,"₽25,235,591",https://coinmarketcap.com/ru/exchanges/ice3/

Bitex.la,"₽21,871,009",https://coinmarketcap.com/ru/exchanges/bitex-la/

BTC-exchange,"₽24,900,657",https://coinmarketcap.com/ru/exchanges/btc-exchange/

Paymium,"₽36,540,992",https://coinmarketcap.com/ru/exchanges/paymium/

Bitstamp (Ripple Gateway),"₽297,614,497",https://coinmarketcap.com/ru/exchanges/bitstamp-ripple-gateway/

qTrade,"₽19,446,388",https://coinmarketcap.com/ru/exchanges/qtrade/

Braziliex,"₽19,101,539",https://coinmarketcap.com/ru/exchanges/braziliex/

Sistemkoin,"₽37,993,707,564",https://coinmarketcap.com/ru/exchanges/sistemkoin/

Changelly PRO,"₽164,216,989,194",https://coinmarketcap.com/ru/exchanges/changelly-pro/

Dsdaq,"₽697,288,468,178",https://coinmarketcap.com/ru/exchanges/dsdaq/

Bitribe,"₽336,751,165,975",https://coinmarketcap.com/ru/exchanges/bitribe/

YoBit,"₽1,178,315,213",https://coinmarketcap.com/ru/exchanges/yobit/

C2CX,"₽3,298,199,450",https://coinmarketcap.com/ru/exchanges/c2cx/

Crypterum,"₽53,479,289",https://coinmarketcap.com/ru/exchanges/crypterum/

NAGAX,"₽4,197,546",https://coinmarketcap.com/ru/exchanges/nagax/

Bitget,"₽123,125,005,135",https://coinmarketcap.com/ru/exchanges/bitget/

BTC Trade UA,"₽24,724,685",https://coinmarketcap.com/ru/exchanges/btc-trade-ua/

DragonEX,"₽66,219,694,792",https://coinmarketcap.com/ru/exchanges/dragonex/

RuDEX,"₽11,859,772",https://coinmarketcap.com/ru/exchanges/rudex/

BTSE,"₽10,266,165,455",https://coinmarketcap.com/ru/exchanges/btse/

Artis Turba,"₽9,724,946",https://coinmarketcap.com/ru/exchanges/artis-turba/

TOKOK,"₽25,954,078,569",https://coinmarketcap.com/ru/exchanges/tokok/

Bidesk,"₽586,314,217,881",https://coinmarketcap.com/ru/exchanges/bidesk/

BBX,"₽26,395,010,354",https://coinmarketcap.com/ru/exchanges/bbx/

Coingi,"₽7,230,139",https://coinmarketcap.com/ru/exchanges/coingi/

ATAIX,"₽2,346,429,860",https://coinmarketcap.com/ru/exchanges/ataix/

Bitsonic,"₽31,295,986",https://coinmarketcap.com/ru/exchanges/bitsonic/

BITEXBOOK,"₽2,654,904",https://coinmarketcap.com/ru/exchanges/bitexbook/

Hotcoin Global,"₽365,610,358,972",https://coinmarketcap.com/ru/exchanges/hotcoin-global/

Tokenomy,"₽70,617,239",https://coinmarketcap.com/ru/exchanges/tokenomy/

Chiliz,"₽30,952,690,046",https://coinmarketcap.com/ru/exchanges/chiliz/

Blockchain.com,"₽2,635,253,818",https://coinmarketcap.com/ru/exchanges/blockchain-com-exchange/

SatoExchange,"₽35,342,979",https://coinmarketcap.com/ru/exchanges/satoexchange/

Mexo Exchange,"₽659,451,216,348",https://coinmarketcap.com/ru/exchanges/mexo-exchange/

ZT,"₽153,277,008,877",https://coinmarketcap.com/ru/exchanges/zt/

Tidex,"₽140,460,119",https://coinmarketcap.com/ru/exchanges/tidex/

SecondBTC,"₽934,314,299",https://coinmarketcap.com/ru/exchanges/secondbtc/

Polyx,"₽988,557,426",https://coinmarketcap.com/ru/exchanges/polyx/

CRXzone,"₽1,400,942",https://coinmarketcap.com/ru/exchanges/crxzone/

BitClude,"₽1,586,946",https://coinmarketcap.com/ru/exchanges/bitclude/

Namebase,"₽3,461,196",https://coinmarketcap.com/ru/exchanges/namebase/

SINEGY Marketplace,"₽1,364,805",https://coinmarketcap.com/ru/exchanges/sinegy-marketplace/

ZG.com,"₽821,814,804,198",https://coinmarketcap.com/ru/exchanges/zg-com/

Xcalibra,"₽525,160",https://coinmarketcap.com/ru/exchanges/xcalibra/

Hydax Exchange,"₽706,546,070,542",https://coinmarketcap.com/ru/exchanges/hydax-exchange/

CITEX,"₽586,239,873,779",https://coinmarketcap.com/ru/exchanges/citex/

BiKi,"₽70,927,827,656",https://coinmarketcap.com/ru/exchanges/biki/

Bleutrade,"₽336,436",https://coinmarketcap.com/ru/exchanges/bleutrade/

BiONE,"₽370,258,902,202",https://coinmarketcap.com/ru/exchanges/bione/

C-Patex,"₽456,875",https://coinmarketcap.com/ru/exchanges/c-patex/

LongBit,"₽78,841,807,329",https://coinmarketcap.com/ru/exchanges/longbit/

Xtheta Global,"₽670,732,277,174",https://coinmarketcap.com/ru/exchanges/xtheta-global/

RightBTC,"₽296,949,260,691",https://coinmarketcap.com/ru/exchanges/rightbtc/

ABCC,"₽461,717,214",https://coinmarketcap.com/ru/exchanges/abcc/

Biconomy,"₽49,795,798,676",https://coinmarketcap.com/ru/exchanges/biconomy/

Bitsdaq,"₽3,282,931,265",https://coinmarketcap.com/ru/exchanges/bitsdaq/

EXX,"₽95,280,096,218",https://coinmarketcap.com/ru/exchanges/exx/

WBF Exchange,"₽162,850,429,396",https://coinmarketcap.com/ru/exchanges/wbf-exchange/

Lukki Exchange,"₽8,683,740",https://coinmarketcap.com/ru/exchanges/lukki-exchange/

HCoin,"₽362,702,823,870",https://coinmarketcap.com/ru/exchanges/hcoin/

Ecxx,"₽335,606,315,321",https://coinmarketcap.com/ru/exchanges/ecxx/

FreiExchange,"₽3,955,403",https://coinmarketcap.com/ru/exchanges/freiexchange/

LocalTrade,"₽19,185,322,234",https://coinmarketcap.com/ru/exchanges/localtrade/

Fatbtc,"₽13,508,678,956",https://coinmarketcap.com/ru/exchanges/fatbtc/

Bgogo,"₽571,567,707",https://coinmarketcap.com/ru/exchanges/bgogo/

Bitexen,"₽22,843,985,781",https://coinmarketcap.com/ru/exchanges/bitexen/

LOEx,"₽10,132,111,441",https://coinmarketcap.com/ru/exchanges/loex/

BitAsset,"₽231,012,368,517",https://coinmarketcap.com/ru/exchanges/bitasset/

BITStorage,"₽715,075,712",https://coinmarketcap.com/ru/exchanges/bitstorage/

BitRabbit,₽18,https://coinmarketcap.com/ru/exchanges/bitrabbit/

BitZ,"₽445,966,521,417",https://coinmarketcap.com/ru/exchanges/bitz/

OTCBTC,"₽64,240",https://coinmarketcap.com/ru/exchanges/otcbtc/

Bittylicious,"₽13,986,059",https://coinmarketcap.com/ru/exchanges/bittylicious/

Bitonic,"₽151,417,210",https://coinmarketcap.com/ru/exchanges/bitonic/

LiteBit.eu,"₽1,030,471,205",https://coinmarketcap.com/ru/exchanges/litebit/

ISX,"₽80,464",https://coinmarketcap.com/ru/exchanges/isx/

Exrates,"₽2,397,527,487",https://coinmarketcap.com/ru/exchanges/exrates/

Lykke Exchange,"₽87,551,599",https://coinmarketcap.com/ru/exchanges/lykke-exchange/

Heat Wallet,"₽12,984",https://coinmarketcap.com/ru/exchanges/heat-wallet/

RippleFox,"₽6,489,525",https://coinmarketcap.com/ru/exchanges/ripplefox/

Gatehub,"₽22,050,703",https://coinmarketcap.com/ru/exchanges/gatehub/

Ripple China,"₽69,010",https://coinmarketcap.com/ru/exchanges/ripple-china/

Buda,"₽258,007,440",https://coinmarketcap.com/ru/exchanges/buda/

Altcoin Trader,"₽221,772,059",https://coinmarketcap.com/ru/exchanges/altcoin-trader/

Bits Blockchain,"₽7,141,148",https://coinmarketcap.com/ru/exchanges/bits-blockchain/

Tidebit,"₽114,432,293",https://coinmarketcap.com/ru/exchanges/tidebit/

InfinityCoin Exchange,"₽219,084",https://coinmarketcap.com/ru/exchanges/infinitycoin-exchange/

BitcoinTrade,"₽164,202,911",https://coinmarketcap.com/ru/exchanges/bitcointrade/

TOPBTC,"₽61,225,342,565",https://coinmarketcap.com/ru/exchanges/topbtc/

AEX,"₽7,814,593,174",https://coinmarketcap.com/ru/exchanges/aex/

CoinFalcon,"₽5,230,366",https://coinmarketcap.com/ru/exchanges/coinfalcon/

TradeOgre,"₽56,873,377",https://coinmarketcap.com/ru/exchanges/tradeogre/

Vebitcoin,"₽5,359,567,660",https://coinmarketcap.com/ru/exchanges/vebitcoin/

Simex,"₽43,767,335,928",https://coinmarketcap.com/ru/exchanges/simex/

Bithesap,"₽764,372,230",https://coinmarketcap.com/ru/exchanges/bithesap/

IDCM,"₽292,962,928,950",https://coinmarketcap.com/ru/exchanges/idcm/

YunEx,"₽3,283,784,279",https://coinmarketcap.com/ru/exchanges/yunex/

Bitkub,"₽6,527,978,654",https://coinmarketcap.com/ru/exchanges/bitkub/

VINEX Network,"₽84,562,837",https://coinmarketcap.com/ru/exchanges/vinex-network/

VinDAX,"₽20,264,831,169",https://coinmarketcap.com/ru/exchanges/vindax/

CoinMetro,"₽196,838,070",https://coinmarketcap.com/ru/exchanges/coinmetro/

VELIC,"₽102,226,882",https://coinmarketcap.com/ru/exchanges/velic/

Exnomy,"₽7,333,865",https://coinmarketcap.com/ru/exchanges/exnomy/

CBX,"₽38,868,639,514",https://coinmarketcap.com/ru/exchanges/cbx/

FTX,"₽62,453,781,763",https://coinmarketcap.com/ru/exchanges/ftx/

Einax,"₽8,949,844",https://coinmarketcap.com/ru/exchanges/einax/

Bithumb Singapore,"₽10,322,296",https://coinmarketcap.com/ru/exchanges/bithumb-singapore/

CoinHe,"₽3,088,470,816",https://coinmarketcap.com/ru/exchanges/coinhe/

UPEX,"₽105,729,122,630",https://coinmarketcap.com/ru/exchanges/upex/

BQT,"₽302,970,450",https://coinmarketcap.com/ru/exchanges/bqt/

AOFEX,"₽215,849,308,692",https://coinmarketcap.com/ru/exchanges/aofex/

BitoPro,"₽1,273,808,780",https://coinmarketcap.com/ru/exchanges/bitopro/

Emirex,"₽7,431,107,067",https://coinmarketcap.com/ru/exchanges/emirex/

VCC Exchange,"₽490,954,339,514",https://coinmarketcap.com/ru/exchanges/vcc-exchange/

TOKENCAN,"₽432,298,288,405",https://coinmarketcap.com/ru/exchanges/tokencan/

Bitay,"₽50,029,519,756",https://coinmarketcap.com/ru/exchanges/bitay/

VALR,"₽738,536,022",https://coinmarketcap.com/ru/exchanges/valr/

StormGain,"₽3,414,800,057",https://coinmarketcap.com/ru/exchanges/stormgain/

Phemex,"₽969,038,526",https://coinmarketcap.com/ru/exchanges/phemex/

Compound,"₽7,505,240,750",https://coinmarketcap.com/ru/exchanges/compound/

GokuMarket,"₽5,202,567,411",https://coinmarketcap.com/ru/exchanges/gokumarket/

CoinCasso,"₽22,759,917",https://coinmarketcap.com/ru/exchanges/coincasso/

EQUOS,"₽705,650,120",https://coinmarketcap.com/ru/exchanges/equos/

Bitcoiva,"₽299,226,997",https://coinmarketcap.com/ru/exchanges/bitcoiva/

Koinbazar,"₽152,106,470",https://coinmarketcap.com/ru/exchanges/koinbazar/

FTX US,"₽5,086,028,056",https://coinmarketcap.com/ru/exchanges/ftx-us/

ACDX,"₽49,431,905",https://coinmarketcap.com/ru/exchanges/acdx/

Aryana,"₽2,088,042,095",https://coinmarketcap.com/ru/exchanges/aryana/

MOV,"₽5,775,551",https://coinmarketcap.com/ru/exchanges/mov/

Bvnex,"₽7,923,892,011",https://coinmarketcap.com/ru/exchanges/bvnex/

KLAYswap,"₽7,404,552,255",https://coinmarketcap.com/ru/exchanges/klayswap/

Venus,"₽7,411,195,381,712",https://coinmarketcap.com/ru/exchanges/venus/

LINKSWAP,"₽42,860,339",https://coinmarketcap.com/ru/exchanges/linkswap/

GX.com,"₽85,454,798,995",https://coinmarketcap.com/ru/exchanges/gx-com/

